"ENSEMBL","fc","adj.P.Val"
"ENSG00000214263",-1.0641785201892,0.883514566918884
"ENSG00000239388",-1.0203251675253,0.967125926561378
"ENSG00000254812",1.12120860274351,0.661078968415349
"ENSG00000204434",-1.20196116482514,0.613049906728787
"ENSG00000130304",-1.16357187189184,0.237781528584885
"ENSG00000275029",-1.30337415675685,0.309397807767674
"ENSG00000145817",1.1878352220797,0.233387103743252
"ENSG00000238035",1.25013468810553,0.264175656651989
"ENSG00000213509",1.08390916617984,0.798861056558758
"ENSG00000141505",-1.21178848070636,0.390161134053527
"ENSG00000110880",1.18830905356437,0.173762220223035
"ENSG00000186187",-1.13586299676556,0.197470838135838
"ENSG00000231177",-1.0587669636799,0.893331331532135
"ENSG00000120253",1.16863787874323,0.185749168958629
"ENSG00000182473",-1.15031408505399,0.198380701160168
"ENSG00000271121",-1.29171454469634,0.244754610159147
"ENSG00000257950",-1.1349938592886,0.72560936722551
"ENSG00000157954",1.16119670436758,0.175783168507308
"ENSG00000251066",1.16842933049229,0.507915124488066
"ENSG00000285796",-1.17545908237612,0.405225551545902
"ENSG00000259673",-1.17151046839645,0.29341485124302
"ENSG00000146833",1.17913509544142,0.237699630764522
"ENSG00000273891",-1.07153907149263,0.863088109828538
"ENSG00000254531",1.20219704025682,0.294523154594459
"ENSG00000143443",-1.13741307753403,0.691096813173972
"ENSG00000287978",-1.07153918019522,0.830352067178266
"ENSG00000042493",1.18222393448728,0.188308359915555
"ENSG00000238160",1.2322859317124,0.60362225522174
"ENSG00000205236",1.20809958210873,0.361936528386031
"ENSG00000184857",1.17006673011555,0.213866897269483
"ENSG00000151422",1.22932394450779,0.315524389981559
"ENSG00000196911",1.17156692823747,0.26773224874896
"ENSG00000065717",1.13330673924184,0.186565174614299
"ENSG00000233503",-1.20121666183661,0.383957530027481
"ENSG00000146592",1.10924900097013,0.714940590408943
"ENSG00000149932",-1.17354179540002,0.188885742743597
"ENSG00000276997",1.01000840496694,0.97936182281085
"ENSG00000072274",1.23084056570807,0.170288138006625
"ENSG00000283696",1.20111649513182,0.546278674564289
"ENSG00000172733",-1.06008145170912,0.888502594134058
"ENSG00000287625",1.18435250626268,0.42679791221034
"ENSG00000128965",-1.17361705794189,0.306331513254737
"ENSG00000049245",-1.18828403829136,0.20778329214432
"ENSG00000167578",-1.16661781024688,0.671530646102555
"ENSG00000177352",1.1403921601642,0.208478913639819
"ENSG00000250988",-1.25399854814079,0.294949906678021
"ENSG00000244184",-1.05306466460098,0.88275309690287
"ENSG00000178556",-1.12970757742423,0.725197848812572
"ENSG00000136048",1.16512613592429,0.23653553697335
"ENSG00000137700",-1.13977797764559,0.188991591612056
"ENSG00000117010",-1.22560688564295,0.316274353084809
"ENSG00000155438",-1.16253356658269,0.197245709498519
"ENSG00000213406",1.15729005315881,0.593632277302878
"ENSG00000157653",-1.09054730343246,0.76364952924512
"ENSG00000213684",-1.19788029789141,0.439331282224054
"ENSG00000272338",1.14828388283632,0.590221435128756
"ENSG00000086200",-1.17166793071774,0.212090818174595
"ENSG00000230555",1.19065254170759,0.457332179496196
"ENSG00000168439",1.12281945505384,0.161326970167442
"ENSG00000189409",1.13425967082165,0.68981709188547
"ENSG00000233585",1.15822858257149,0.616260701663909
"ENSG00000186132",-1.22851093955739,0.281951916241683
"ENSG00000231244",1.14678430856944,0.67723988894411
"ENSG00000101945",1.13824493521423,0.204536435660366
"ENSG00000137880",-1.18589170377153,0.468969371088011
"ENSG00000070190",-1.25467221953188,0.257207067231762
"ENSG00000144021",-1.13458540682525,0.177953103973316
"ENSG00000163811",1.13849577934527,0.179702330119677
"ENSG00000188315",1.17938397772708,0.243631341157122
"ENSG00000288663",-1.16705678120794,0.650696513636987
"ENSG00000188033",1.19591225904419,0.374883123722777
"ENSG00000080603",1.25777744499655,0.337927518933964
"ENSG00000134744",-1.16181772778012,0.205657865405752
"ENSG00000243155",-1.13249136705328,0.633887144501648
"ENSG00000250220",-1.11160480397944,0.726086136605841
"ENSG00000132207",1.23216685379097,0.642979911149002
"ENSG00000122481",-1.22388106037068,0.369471753150561
"ENSG00000162994",1.1590570581654,0.333747115667828
"ENSG00000130584",-1.14869663900806,0.541237158692596
"ENSG00000184937",-1.18504768806997,0.270508015805728
"ENSG00000105429",1.17488201972644,0.204154792364496
"ENSG00000100412",-1.13716844169336,0.188473438441121
"ENSG00000170917",-1.25388605545905,0.328846741880596
"ENSG00000110047",1.12681861950217,0.17756624880481
"ENSG00000136235",1.15522566341851,0.721089162056696
"ENSG00000100401",1.14842926615991,0.168817995250189
"ENSG00000261613",-1.22134377657454,0.328709542802549
"ENSG00000129317",-1.15242468287509,0.222669990949093
"ENSG00000186153",1.17148337686464,0.27607073987191
"ENSG00000149196",-1.16246231031615,0.207306358664165
"ENSG00000127311",1.11132073452349,0.704550777534723
"ENSG00000230224",1.14036356636411,0.727267142157649
"ENSG00000275066",-1.1561308525533,0.213508702675872
"ENSG00000153774",-1.12902186231449,0.197878499731582
"ENSG00000169885",1.16390689390954,0.731844112246245
"ENSG00000176401",1.19416636177406,0.36426867130796
"ENSG00000258016",1.08068332229963,0.834618152646893
"ENSG00000010319",1.07483163254346,0.816700761908625
"ENSG00000279177",1.08913903294459,0.831310358671617
"ENSG00000105737",1.16693636126072,0.700736486873754
"ENSG00000261652",-1.01246305270121,0.975314377827792
"ENSG00000090674",1.13614172284762,0.228468867721788
"ENSG00000197008",-1.19301227023439,0.26771206972291
"ENSG00000110200",1.15682463907163,0.23358975626361
"ENSG00000273271",-1.03501523924704,0.932494221499416
"ENSG00000180817",-1.24986657865997,0.173904257958045
"ENSG00000243725",1.15793709556671,0.466178616873511
"ENSG00000269119",-1.12907219248933,0.658378512609249
"ENSG00000256967",1.17278237377775,0.503569164183146
"ENSG00000147059",-1.18049006065823,0.352557294826347
"ENSG00000183621",1.15960523342138,0.31248626983826
"ENSG00000160783",1.13675541934988,0.204652043944148
"ENSG00000114388",-1.16910202775584,0.213454715536466
"ENSG00000186056",-1.06055838491535,0.851618451819908
"ENSG00000269937",1.17699042382095,0.438404457759528
"ENSG00000258445",1.05947382339233,0.854128211734275
"ENSG00000139269",1.11131141554406,0.692929316321861
"ENSG00000134070",-1.00019193585494,0.999607923554869
"ENSG00000161551",1.21185681934725,0.298944962968696
"ENSG00000145191",-1.13849902741033,0.185017090259716
"ENSG00000143761",-1.18462661018363,0.16944213636378
"ENSG00000224020",1.11925278038343,0.698973019908383
"ENSG00000143507",1.02938909105797,0.933452820101618
"ENSG00000001460",-1.17473281392396,0.2929712470447
"ENSG00000240038",-1.23848142904937,0.512887273970035
"ENSG00000116191",-1.21499099152441,0.258590845841168
"ENSG00000136935",-1.16949878758942,0.257288677709193
"ENSG00000254860",1.18204192058457,0.500560017870064
"ENSG00000135424",1.17193363105734,0.54815657531121
"ENSG00000270503",-1.04249193050527,0.909624213572203
"ENSG00000126231",1.09962130312736,0.788706549027179
"ENSG00000102870",1.17790651066409,0.203047589634415
"ENSG00000268006",1.06883088523289,0.807076652100921
"ENSG00000120438",1.15250303162023,0.169022096723241
"ENSG00000129562",1.12014598626214,0.183853725008318
"ENSG00000184220",1.16397544481529,0.18994139946706
"ENSG00000131100",1.13450013807688,0.185663677888476
"ENSG00000110711",-1.17663257331594,0.18290224416464
"ENSG00000114779",-1.12834509916046,0.193553902127163
"ENSG00000272630",-1.0743977348921,0.799319085929788
"ENSG00000249129",1.10483967764654,0.804939486071516
"ENSG00000183474",-1.22465392745156,0.203830470270725
"ENSG00000102393",-1.14792770948191,0.224837246484811
"ENSG00000103381",1.15382915357007,0.234278663091046
"ENSG00000124177",-1.24405804986684,0.23018080306038
"ENSG00000243730",1.19133331036395,0.510692631987851
"ENSG00000247950",-1.14564043490895,0.723204884420869
"ENSG00000274425",1.05990952629157,0.88557143812355
"ENSG00000196968",-1.17124321305435,0.249353532987547
"ENSG00000215007",-1.08176424911883,0.844428763165811
"ENSG00000255964",1.02676217631494,0.931013765174282
"ENSG00000116698",-1.1652342725641,0.192061865762286
"ENSG00000123552",1.1502644424003,0.26581134150145
"ENSG00000234684",1.15745565150576,0.416541577459637
"ENSG00000125731",1.14201487619544,0.248363639577644
"ENSG00000100325",-1.1273777626683,0.18981043540745
"ENSG00000214018",-1.01788991814752,0.962719818188158
"ENSG00000122432",1.12064396295932,0.726976908059204
"ENSG00000162825",-1.26335045900882,0.242635483663658
"ENSG00000145736",-1.22506892620752,0.210477207541028
"ENSG00000117000",-1.2361645302048,0.242049896936993
"ENSG00000243926",-1.13666485063834,0.68262980360651
"ENSG00000125351",1.26951943277221,0.196989511985988
"ENSG00000237821",-1.15925564968972,0.375727757288009
"ENSG00000106608",1.1495075576596,0.228587952874305
"ENSG00000104915",-1.13024819766492,0.188383082539535
"ENSG00000012232",1.17037680116442,0.226876563070536
"ENSG00000196659",-1.18435021793113,0.512173535958947
"ENSG00000062650",-1.16821098013234,0.217092608073095
"ENSG00000176208",1.14669620234678,0.227521435543431
"ENSG00000159720",-1.13429502880627,0.188011287652754
"ENSG00000240731",1.20292159113561,0.480017453645851
"ENSG00000167257",1.15713127299271,0.236520557702081
"ENSG00000162300",1.14745963542689,0.239753546178703
"ENSG00000171169",1.13284013711445,0.231356526287607
"ENSG00000279307",-1.23086487858268,0.317425985020747
"ENSG00000228002",1.08790825088887,0.804638554727367
"ENSG00000178127",1.16912068906123,0.618451947309357
"ENSG00000116906",-1.14412263887424,0.20248796945044
"ENSG00000228653",1.03652875766043,0.914012516316907
"ENSG00000273559",1.16702337318607,0.205657865405752
"ENSG00000183255",1.17583756370229,0.198270849062099
"ENSG00000109220",-1.18840453559018,0.268624525865912
"ENSG00000115884",-1.0175525492835,0.951649145102825
"ENSG00000108733",-1.26243159647157,0.364932089040017
"ENSG00000067182",-1.16495868304636,0.238955479361282
"ENSG00000163428",-1.2003735761285,0.213866897269483
"ENSG00000166147",1.37177776839765,0.550224300597746
"ENSG00000203772",-1.06506696167516,0.870397827426275
"ENSG00000159403",1.04055007927278,0.912849621758372
"ENSG00000151500",1.15988748555697,0.197901549201691
"ENSG00000255642",-1.22032697241259,0.394887435188827
"ENSG00000164048",1.144409874919,0.238933527559937
"ENSG00000108821",-2.77396485911837,0.708009099175171
"ENSG00000118680",-1.16205618747744,0.18881908979119
"ENSG00000185917",1.13070384848335,0.236629610535467
"ENSG00000169567",1.1465880656182,0.18231148090591
"ENSG00000236086",1.00979983884157,0.977771317019659
"ENSG00000214761",-1.17630657738659,0.644638006090512
"ENSG00000261609",1.20042786413232,0.257640850982213
"ENSG00000114648",-1.15539078654234,0.222970513217767
"ENSG00000166164",-1.13002081361576,0.193764988111631
"ENSG00000166153",1.14973049292578,0.45019070773337
"ENSG00000055483",1.17361924083917,0.197483255814685
"ENSG00000165675",-1.16916290387885,0.267597778300525
"ENSG00000143786",1.14061999189482,0.616525534609204
"ENSG00000232995",1.14446718292693,0.573372205669055
"ENSG00000167685",-1.13435193242233,0.201482106764391
"ENSG00000228986",1.09580671263788,0.731177576468194
"ENSG00000286909",-1.17872751416718,0.332646571726173
"ENSG00000219329",1.11681114413531,0.6488368036057
"ENSG00000274270",1.09296928224588,0.717966655103386
"ENSG00000134057",-1.12750204951732,0.189138696174441
"ENSG00000137804",1.11358995522145,0.700961324096786
"ENSG00000143373",-1.13900652416544,0.22050228344793
"ENSG00000197037",-1.26263841742468,0.254240139452884
"ENSG00000162378",1.15844209173178,0.277304084928115
"ENSG00000269153",1.04607562957552,0.902005143739046
"ENSG00000171174",1.1266358061629,0.656070953638382
"ENSG00000206927",1.19027468766309,0.508582810275478
"ENSG00000157110",1.14528661431892,0.670074107058131
"ENSG00000277782",-1.02056260231179,0.951386080980006
"ENSG00000151923",-1.13072295079398,0.191454091077651
"ENSG00000271268",1.08842810816503,0.775307536075665
"ENSG00000148943",-1.21826949631332,0.272815403803311
"ENSG00000158423",1.01982448594886,0.944031334611309
"ENSG00000086666",-1.26202525916379,0.218530396134405
"ENSG00000115241",1.11776578589987,0.17995010016251
"ENSG00000135974",-1.17223086851209,0.243954110445776
"ENSG00000271737",1.13741098443204,0.635783874822702
"ENSG00000182544",1.14186759357069,0.237781528584885
"ENSG00000239306",1.12799651252962,0.194641936014666
"ENSG00000103274",-1.13864965078974,0.248040234716367
"ENSG00000104047",-1.16510747628191,0.261962370906325
"ENSG00000107951",-1.20830266773845,0.23143744603025
"ENSG00000204682",1.0027776979411,0.992887135855545
"ENSG00000197548",1.15526614832625,0.261246371062982
"ENSG00000273314",-1.13414875518513,0.584409707288387
"ENSG00000079277",-1.13055575151315,0.24123167898714
"ENSG00000054967",-1.16104789109857,0.244017557726403
"ENSG00000110619",-1.13573526038898,0.207671580585817
"ENSG00000008130",-1.13847151143083,0.189138696174441
"ENSG00000246090",1.02993607174345,0.925706653602372
"ENSG00000112304",1.14532990715522,0.220218589080339
"ENSG00000228150",1.09640826969541,0.765735240444156
"ENSG00000254634",1.10368750656293,0.786596307278723
"ENSG00000146457",-1.22831173922968,0.198495195307739
"ENSG00000175787",1.16288042616925,0.328363735223737
"ENSG00000274265",-1.15179938242499,0.278953071719761
"ENSG00000173540",-1.13209181877879,0.238629707611731
"ENSG00000272142",-1.09270442246259,0.805135174708879
"ENSG00000231434",1.25000201413772,0.405238846693662
"ENSG00000246089",-1.14926706114987,0.303707371726442
"ENSG00000167397",-1.15699207391314,0.56317500811972
"ENSG00000281849",1.14135606135932,0.537041371727481
"ENSG00000118193",-1.14250653742232,0.230880523159294
"ENSG00000176092",1.03928927502462,0.908819776001218
"ENSG00000166578",1.05280453153508,0.854896228741277
"ENSG00000132305",-1.12292905073284,0.192107640262148
"ENSG00000247400",-1.23157335555953,0.475471488584538
"ENSG00000111358",1.14588534815355,0.223842907154626
"ENSG00000176407",-1.21595089569145,0.219409446348474
"ENSG00000101464",1.14636799016946,0.239797767391877
"ENSG00000161533",-1.14538095204451,0.25190838566684
"ENSG00000156735",-1.28037893307108,0.257259413751158
"ENSG00000099840",-1.19518436087062,0.55130508868623
"ENSG00000249572",-1.0111197926357,0.967190073496845
"ENSG00000163930",-1.13210200596395,0.197901549201691
"ENSG00000114491",-1.12292859188496,0.209982190695774
"ENSG00000130363",1.12825322577092,0.608442634074245
"ENSG00000173621",1.12750760817313,0.222003400295373
"ENSG00000225891",1.14824513784909,0.52245789996231
"ENSG00000234743",-1.14052887047515,0.265236351774078
"ENSG00000198967",-1.18953740372171,0.665519069927655
"ENSG00000121671",-1.13845079175066,0.270190741598925
"ENSG00000145741",-1.12820748598194,0.183574475905251
"ENSG00000282393",1.11305330653358,0.658555331387875
"ENSG00000119899",-1.17068489078165,0.306808830163107
"ENSG00000125356",1.18249463810457,0.206660975661737
"ENSG00000198900",-1.24796426718192,0.190538507006596
"ENSG00000100276",1.14157100179009,0.517848077369164
"ENSG00000170242",-1.1528359697578,0.235115886538262
"ENSG00000172954",1.21132164109284,0.291069456388892
"ENSG00000250444",-1.13854494431912,0.544475453048135
"ENSG00000236305",-1.05013080125745,0.86676857001459
"ENSG00000231579",1.21864720525206,0.449611434628986
"ENSG00000197798",-1.14918510295762,0.261328281768694
"ENSG00000224934",-1.10303984624492,0.720609065404323
"ENSG00000023445",-1.04525904810097,0.861104378920898
"ENSG00000207650",-1.12478219883126,0.607710635977692
"ENSG00000280347",1.00456511797187,0.988318345624469
"ENSG00000251034",-1.06542231575379,0.861782401127436
"ENSG00000221500",1.04450180444739,0.896712848432694
"ENSG00000119927",-1.17769185099377,0.306534363504201
"ENSG00000256087",1.14442550865658,0.352942197920201
"ENSG00000090661",1.19389390315782,0.265770352841825
"ENSG00000135451",1.12692776181556,0.214952904596474
"ENSG00000002822",-1.07818642235201,0.801485191235362
"ENSG00000182993",1.1349471872685,0.5440705523272
"ENSG00000105819",1.12223350028191,0.203175078015288
"ENSG00000170684",-1.14883486383935,0.250434230349349
"ENSG00000166436",-1.16070103271036,0.325473589402107
"ENSG00000279094",1.16077326425551,0.345738657479214
"ENSG00000265491",1.12882380494666,0.237667040403606
"ENSG00000226421",-1.01053735460246,0.976179241287826
"ENSG00000115947",-1.19135582144158,0.246577479743595
"ENSG00000277511",1.03102297045109,0.921589556340393
"ENSG00000166471",-1.16704781901696,0.273979539811752
"ENSG00000090861",1.1276089410667,0.190321512834197
"ENSG00000286366",-1.12068685583219,0.670755630805124
"ENSG00000119139",-1.00609826665224,0.984854437955363
"ENSG00000234106",-1.11371416675769,0.629225511976173
"ENSG00000178935",-1.15179398144375,0.318819473528719
"ENSG00000136682",-1.13060629770909,0.218430054640144
"ENSG00000169217",1.12856283918026,0.20608800725417
"ENSG00000189159",1.13172596584853,0.201229720478197
"ENSG00000119699",1.13085490686013,0.594700700591556
"ENSG00000213790",-1.18055708195961,0.475696192390575
